"";"carat";"cut";"color";"clarity";"depth";"table";"price";"x";"y";"z"
"4434";0,73;"Ideal";"D";"SI1";61,3;57;3615;5,81;5,83;3,57
"4435";0,9;"Good";"G";"SI1";64,5;57;3615;6,04;6,09;3,91
"4436";0,9;"Good";"G";"SI1";65;57;3615;5,96;6,01;3,89
"4437";1,09;"Ideal";"J";"VS2";62,5;55;3615;6,64;6,58;4,13
"4438";1,05;"Ideal";"J";"SI2";61,6;57;3616;6,55;6,51;4,02
"4439";0,74;"Very Good";"E";"VVS2";61,9;59;3616;5,74;5,77;3,56
"4440";0,73;"Good";"F";"VVS2";59,5;61;3616;5,8;5,83;3,46
"4441";1;"Good";"J";"SI1";59,5;61;3616;6,46;6,52;3,86
"4442";0,9;"Premium";"J";"VVS1";62;58;3617;6,19;6,11;3,81
"4443";1,03;"Fair";"H";"SI1";65,1;57;3617;6,43;6,36;4,16
"4444";0,91;"Premium";"F";"SI1";62,6;56;3618;6,18;6,13;3,85
"4445";0,92;"Premium";"H";"SI1";62;60;3618;6,21;6,27;3,87
"4446";0,92;"Very Good";"G";"SI2";59,4;62;3618;6,34;6,36;3,77
"4447";0,91;"Very Good";"I";"VVS2";63,5;59;3618;6,1;6,06;3,86
"4448";0,7;"Ideal";"D";"VS1";62,8;53,4;3618;5,64;5,68;3,55
"4449";0,7;"Ideal";"D";"VS1";63,1;54;3618;5,62;5,65;3,56
"4450";0,71;"Premium";"D";"VVS2";60;58;3618;5,92;5,84;3,53
"4451";0,91;"Premium";"F";"SI2";61,4;60;3618;6,23;6,21;3,82
"4452";0,9;"Ideal";"F";"SI2";61,9;56;3619;6,18;6,23;3,84
"4453";0,9;"Premium";"F";"SI2";61,4;58;3619;6,13;6,19;3,78
"4454";0,72;"Very Good";"D";"VS1";59,4;56;3619;5,85;5,9;3,49
"4455";0,88;"Ideal";"F";"SI2";62,2;56;3619;6,11;6,17;3,82
"4456";1,01;"Very Good";"J";"VS2";63,3;54;3620;6,42;6,34;4,04
"4457";1,01;"Good";"I";"VS2";63,6;57;3620;6,3;6,21;3,98
"4458";1,01;"Good";"G";"SI2";63,8;56;3620;6,32;6,22;4
"4459";0,73;"Premium";"D";"VS1";60;58;3620;5,86;5,9;3,53
"4460";0,91;"Premium";"I";"VS1";59,5;62;3620;6,3;6,24;3,73
"4461";1,01;"Premium";"H";"SI2";60,1;58;3620;6,55;6,52;3,93
"4462";0,93;"Premium";"F";"SI2";59,5;60;3620;6,39;6,36;3,79
"4463";0,73;"Ideal";"E";"VS1";61,2;57;3620;5,85;5,8;3,57
"4464";0,82;"Very Good";"F";"VS2";58,7;58;3621;6,1;6,2;3,61
"4465";0,9;"Good";"F";"SI2";61,3;59;3621;6,12;6,15;3,76
"4466";0,7;"Very Good";"D";"VVS2";62,3;56;3622;5,66;5,7;3,54
"4467";0,7;"Very Good";"D";"VVS2";61,1;57;3622;5,7;5,75;3,5
"4468";0,7;"Very Good";"F";"VVS1";63,1;58;3622;5,6;5,66;3,55
"4469";0,72;"Ideal";"D";"VS1";61,4;56;3622;5,8;5,82;3,57
"4470";0,72;"Ideal";"D";"VS1";62,3;54;3622;5,74;5,79;3,59
"4471";0,8;"Ideal";"E";"SI1";62,3;54;3622;5,95;5,97;3,71
"4472";0,82;"Ideal";"E";"SI1";61,8;58;3622;5,99;6,05;3,72
"4473";0,98;"Fair";"F";"SI1";61,8;66;3622;6,38;6,27;3,91
"4474";0,7;"Very Good";"E";"IF";63,4;58;3622;5,64;5,59;3,56
"4475";1,1;"Ideal";"F";"I1";61,3;56,9;3623;6,62;6,68;4,08
"4476";0,92;"Premium";"H";"SI1";62,4;58;3624;6,19;6,22;3,87
"4477";0,94;"Very Good";"H";"SI2";62,7;61;3624;6,21;6,24;3,9
"4478";0,9;"Very Good";"F";"SI1";63,1;58;3624;6,09;6,15;3,86
"4479";0,81;"Ideal";"F";"VS2";61,9;55;3624;6;5,95;3,7
"4480";0,81;"Ideal";"F";"VS2";61,8;55;3624;5,96;5,92;3,67
"4481";0,75;"Ideal";"D";"VS2";61,7;55;3625;5,82;5,85;3,6
"4482";0,92;"Very Good";"F";"SI2";59,9;60;3625;6,26;6,29;3,76
"4483";0,61;"Ideal";"D";"VVS1";62,3;54;3625;5,4;5,45;3,38
"4484";0,9;"Premium";"E";"SI1";60,7;61;3625;6,19;6,17;3,75
"4485";0,83;"Premium";"E";"VS2";61,3;59;3625;6,08;6,02;3,71
"4486";0,83;"Ideal";"E";"VS2";61,8;57;3625;6,04;6,03;3,73
"4487";0,9;"Good";"E";"SI1";60,8;65;3625;6,31;6,18;3,8
"4488";0,71;"Very Good";"F";"VVS1";62,7;58;3626;5,67;5,72;3,57
"4489";1,01;"Good";"G";"SI2";63,6;58;3626;6,31;6,37;4,03
"4490";1,01;"Good";"G";"SI2";63,7;58;3626;6,31;6,35;4,03
"4491";0,9;"Good";"H";"SI2";64,5;58;3627;6;5,96;3,86
"4492";0,79;"Premium";"E";"VS2";62,1;59;3628;5,9;5,86;3,65
"4493";1;"Ideal";"I";"SI2";58,8;55;3629;6,53;6,46;3,82
"4494";1;"Ideal";"I";"SI2";58,8;55;3629;6,53;6,46;3,82
"4495";0,9;"Ideal";"I";"VS2";61,5;58;3629;6,19;6,23;3,82
"4496";0,72;"Ideal";"D";"VS1";62,5;55;3629;5,71;5,74;3,58
"4497";0,9;"Fair";"G";"SI1";64,5;57;3629;6,07;6,03;3,9
"4498";0,9;"Ideal";"H";"SI1";62,8;57;3629;6,16;6,14;3,86
"4499";0,9;"Premium";"H";"SI1";60;56;3629;6,33;6,27;3,78
"4500";0,9;"Premium";"H";"SI1";61,9;58;3629;6,2;6,15;3,82
"4501";0,9;"Premium";"H";"VS2";60;59;3629;6,23;6,16;3,72
"4502";1,08;"Ideal";"H";"SI2";62;57;3629;6,65;6,55;4,06
"4503";0,9;"Premium";"F";"SI2";58,4;62;3629;6,37;6,34;3,71
"4504";0,9;"Very Good";"F";"SI2";60,3;63;3630;6,28;6,21;3,77
"4505";0,8;"Ideal";"E";"SI1";61,7;56;3630;5,99;6,04;3,71
"4506";1;"Fair";"G";"SI1";67,7;57;3631;6;6,15;4,11
"4507";0,91;"Very Good";"E";"SI2";62,5;59;3632;6,16;6,23;3,87
"4508";0,9;"Very Good";"D";"SI2";59,8;53;3632;6,2;6,25;3,72
"4509";0,91;"Good";"E";"SI2";64,3;57;3632;6;6,04;3,87
"4510";0,74;"Ideal";"E";"VVS2";61,9;57;3633;5,79;5,81;3,59
"4511";1,02;"Good";"F";"SI2";59,6;64;3633;6,58;6,55;3,91
"4512";1,06;"Fair";"G";"SI2";65,3;62;3633;6,33;6,25;4,11
"4513";1,02;"Fair";"F";"SI2";66,6;58;3633;6,21;6,14;4,11
"4514";1,02;"Good";"F";"SI2";64,2;61;3633;6,3;6,21;4,02
"4515";0,94;"Very Good";"D";"SI2";62;57;3634;6,28;6,34;3,91
"4516";1;"Premium";"D";"SI2";62;60;3634;6,38;6,3;3,93
"4517";1;"Fair";"D";"SI2";65,2;56;3634;6,27;6,21;4,07
"4518";1;"Good";"D";"SI2";64;59;3634;6,29;6,24;4,01
"4519";1;"Fair";"G";"SI1";43;59;3634;6,32;6,27;3,97
"4520";1;"Premium";"G";"SI1";60,1;61;3634;6,44;6,4;3,86
"4521";1;"Premium";"G";"SI1";60,1;61;3634;6,44;6,4;3,86
"4522";1,03;"Premium";"J";"SI2";62,8;58;3634;6,48;6,41;4,05
"4523";1;"Good";"D";"SI2";63,9;56;3634;6,32;6,27;4,02
"4524";1,03;"Ideal";"F";"I1";61;56;3634;6,58;6,52;3,99
"4525";1,03;"Ideal";"H";"SI2";60,8;56;3634;6,56;6,47;3,96
"4526";0,91;"Ideal";"H";"SI1";62,4;57;3635;6,18;6,23;3,87
"4527";0,74;"Ideal";"G";"VS1";61,2;56;3635;5,83;5,86;3,58
"4528";0,74;"Ideal";"G";"VS1";60,9;55;3635;5,84;5,91;3,58
"4529";1,12;"Ideal";"J";"VS2";62,9;57;3638;6,55;6,52;4,11
"4530";0,91;"Very Good";"E";"SI2";60,3;59;3638;6,28;6,25;3,78
"4531";1,02;"Good";"J";"SI2";62,2;61;3639;6,41;6,48;4,01
"4532";0,91;"Premium";"E";"SI2";61,1;59;3639;6,24;6,2;3,8
"4533";0,91;"Premium";"E";"SI2";62,8;61;3639;6,09;6,07;3,82
"4534";1,14;"Good";"I";"SI1";63,9;58;3639;6,64;6,6;4,23
"4535";1;"Premium";"F";"SI2";59,8;58;3640;6,53;6,48;3,89
"4536";0,76;"Very Good";"F";"VVS2";62,9;58;3640;5,76;5,85;3,65
"4537";1,03;"Very Good";"J";"SI2";63,1;57;3640;6,41;6,43;4,05
"4538";1;"Fair";"H";"SI2";65,1;58;3640;6,27;6,15;4,05
"4539";1;"Premium";"H";"SI2";59,1;62;3640;6,5;6,47;3,83
"4540";1;"Good";"H";"SI2";64,1;61;3640;6,36;6,27;4,05
"4541";1;"Premium";"H";"SI2";59,6;62;3640;6,52;6,41;3,85
"4542";1;"Good";"I";"SI1";57,6;61;3640;6,56;6,52;3,77
"4543";1;"Good";"H";"SI2";63,8;55;3640;6,28;6,24;4
"4544";1;"Very Good";"I";"SI1";63,3;54;3640;6,39;6,34;4,03
"4545";1;"Premium";"J";"VS1";59,7;62;3640;6,52;6,46;3,87
"4546";1;"Premium";"G";"SI2";63;56;3640;6,37;6,33;4
"4547";1;"Good";"H";"SI2";63,8;57;3640;6,32;6,28;4,02
"4548";0,82;"Very Good";"E";"VS2";62,6;60;3641;5,91;5,97;3,72
"4549";0,85;"Ideal";"F";"VS2";62,4;57;3641;6,13;6,01;3,79
"4550";0,71;"Premium";"G";"IF";62;58;3642;5,67;5,72;3,53
"4551";0,91;"Ideal";"F";"SI2";62,7;57;3642;6,16;6,21;3,88
"4552";0,9;"Very Good";"J";"VS1";62,4;57;3643;6,13;6,18;3,84
"4553";0,9;"Very Good";"D";"SI2";58,8;59;3643;6,24;6,28;3,68
"4554";0,77;"Very Good";"D";"VS1";62,4;58;3643;5,82;5,87;3,65
"4555";0,81;"Very Good";"E";"SI1";61,9;60;3643;5,87;5,95;3,66
"4556";0,9;"Very Good";"H";"SI1";63;58;3643;6,13;6,18;3,88
"4557";1,16;"Premium";"D";"I1";61,8;59;3644;6,74;6,78;4,18
"4558";0,9;"Good";"I";"VS1";63,3;59;3644;6,06;6,1;3,85
"4559";0,9;"Ideal";"H";"SI1";61,5;57;3644;6,17;6,23;3,81
"4560";0,9;"Very Good";"I";"VS1";62,2;58;3644;6,13;6,18;3,83
"4561";0,93;"Very Good";"G";"SI2";60,8;62;3644;6,29;6,34;3,84
"4562";0,7;"Ideal";"F";"VVS2";61,7;58;3644;5,66;5,71;3,51
"4563";0,91;"Premium";"E";"SI2";61;58;3644;6,31;6,27;3,84
"4564";0,91;"Premium";"F";"SI1";62,7;59;3644;6,23;6,18;3,89
"4565";0,77;"Premium";"D";"VS1";62,1;57;3644;5,85;5,8;3,62
"4566";1,16;"Good";"G";"SI2";63,7;57;3644;6,59;6,56;4,19
"4567";1;"Good";"G";"SI2";61,4;61;3646;6,32;6,35;3,89
"4568";0,93;"Premium";"H";"SI1";62,8;58;3646;6,24;6,21;3,91
"4569";0,77;"Ideal";"F";"VS1";61,2;56;3647;5,9;5,93;3,62
"4570";0,8;"Ideal";"E";"VS2";62,2;57;3648;5,95;5,98;3,71
"4571";0,76;"Ideal";"H";"VVS1";61,9;54;3648;5,87;5,9;3,64
"4572";0,76;"Ideal";"F";"VS2";61,9;57;3648;5,83;5,86;3,62
"4573";0,76;"Ideal";"G";"VS1";61,3;54;3648;5,88;5,94;3,62
"4574";0,92;"Premium";"G";"SI2";58,4;58;3648;6,4;6,34;3,73
"4575";0,76;"Ideal";"E";"VS1";60,5;56;3649;5,94;5,99;3,61
"4576";0,92;"Good";"E";"SI1";63,3;57;3649;6,17;6,22;3,92
"4577";0,9;"Very Good";"G";"SI1";63,6;57;3649;6,09;6,12;3,88
"4578";0,9;"Very Good";"G";"SI1";63,5;59;3649;6,07;6,11;3,87
"4579";0,73;"Ideal";"E";"VS2";61,7;57;3649;5,77;5,8;3,57
"4580";0,92;"Premium";"G";"SI2";62,9;58;3650;6,21;6,15;3,89
"4581";0,93;"Very Good";"J";"VS1";63;53;3651;6,22;6,26;3,93
"4582";1,02;"Premium";"J";"VS2";58,9;60;3651;6,57;6,53;3,86
"4583";1;"Good";"G";"SI2";57,8;64;3651;6,55;6,5;3,77
"4584";0,82;"Ideal";"G";"VS1";61,5;56;3652;6,01;6,05;3,71
"4585";0,95;"Premium";"H";"SI2";58,8;60;3652;6,45;6,38;3,77
"4586";0,8;"Very Good";"F";"VS2";62,3;57;3653;5,91;5,94;3,69
"4587";0,91;"Very Good";"F";"SI2";61,6;59;3653;6,14;6,24;3,81
"4588";0,8;"Ideal";"F";"VS2";62;55;3653;5,93;6;3,7
"4589";0,76;"Very Good";"G";"VVS2";62,1;56;3655;5,81;5,85;3,63
"4590";1,01;"Good";"J";"VS2";62,8;58;3655;6,3;6,35;3,97
"4591";0,77;"Ideal";"F";"VS1";60,9;58;3655;5,91;5,95;3,61
"4592";1,11;"Premium";"D";"I1";61,9;58;3655;6,66;6,63;4,11
"4593";1,07;"Very Good";"G";"SI2";63,5;59;3655;6,52;6,46;4,12
"4594";1,02;"Premium";"G";"SI2";62,5;58;3656;6,42;6,34;3,99
"4595";0,9;"Very Good";"I";"VS1";63,3;58;3656;6,07;6,1;3,85
"4596";0,7;"Ideal";"H";"VS2";61,9;56;3656;5,68;5,73;3,53
"4597";0,7;"Ideal";"H";"VS2";60,8;56;3656;5,74;5,77;3,5
"4598";0,9;"Ideal";"J";"VS1";62,6;54;3656;6,15;6,18;3,86
"4599";1,02;"Good";"H";"SI2";64;57;3656;6,41;6,37;4,09
"4600";1,02;"Ideal";"I";"SI1";62,9;57;3656;6,41;6,37;4,02
"4601";1,01;"Premium";"J";"SI2";61,9;59;3658;6,38;6,34;3,94
